,IMDB ID,Rotten Tomatoes ID,Title,Action & Adventure,Animation,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Television,Western,Critics Score,Audience Score,Audience Rating,Critics Rating,runtime,year,mpaa_rating,actor1,character1,actor2,character2,actor3,character3,actor4,character4,actor5,character5,Budget,Gross,IMDB ID.1,Oscar Wins,Oscar Nominations,number,num_missing,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,length
281,0038650,18062,It's a Wonderful Life,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,94,96,Upright,Certified Fresh,135.0,2013,PG,James Stewart,George Bailey,Donna Reed,Mary Hatch Bailey,Lionel Barrymore,Mr. Potter,Thomas Mitchell,Uncle Billy,Henry Travers,Clarence,3180000.0,,38650,0,5,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194825541817813,0.0,0.36069844304379395,0.0,0.0,0.0,0.0,0.03622601555130144,0.3357125904240194,0.04870723813386687,0.01859292618072446,0.0,0.026892126858470113,0.0,0.0,0.02577005516604778,0.0,0.11859479547146794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0
294,0110413,17094,Leon: The Professional,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,79,95,Upright,Certified Fresh,104.0,1994,R,Jean Reno,Leon,Natalie Portman,Mathilda,Gary Oldman,Stansfield,Danny Aiello,Tony,Peter Appel,Malky,,19251002.0,110413,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25485201916515904,0.0,0.011293867215364248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26564167363628965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628388774026693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
280,0045917,22121,Invaders from Mars,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,82,56,Spilled,Fresh,78.0,1953,Unrated,Helena Carter,Dr. Patricia Blake,Arthur Franz,Dr. Stuart Kelston,Jimmy Hunt,David Maclean,Leif Erickson,George MacLean,Hillary Brooke,Mary MacLean,290000.0,,45917,0,0,,2,0.0,0.0,0.0,0.0,0.08498649922234525,0.0,0.0,0.0,0.0,0.0,0.0,0.0636976670689959,0.0,0.0,0.01595119478161394,0.026467363244353483,0.02229212169437329,0.0,0.0,0.0,0.0,0.4602911290141821,0.018395607733889572,0.0,0.0713786814328011,0.0,0.0,0.0,0.019660590372096196,0.056903208282049415,0.0,0.0,0.0,0.0,0.08991688901580189,0.0,0.0,0.0,0.0,0.0,0.0,0.019892628597002752,0.0,0.0,0.0,0.0,0.03933716257705127,0.0,0.0,0.0,2538.0
183,0062622,9917,2001: A Space Odyssey,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,97,89,Upright,Certified Fresh,139.0,1968,G,Keir Dullea,Bowman,Gary Lockwood,Poole,William Sylvester,Dr. Heywood Floyd,Daniel Richter,Moonwatcher the Man-Ape,Douglas Rain,HAL 9000,10500000.0,,62622,1,3,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05007608613426355,0.0,0.0,0.03389289743284292,0.0,0.0,0.0,0.0,0.04579664514357759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672915330547266,0.0,0.0,0.0,0.0,0.2555799935657216,0.0,0.0,0.07218332062408789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652525125107511,0.0,0.0,0.0,1736.0
132,0120801,746767079,RKO 281: The Battle Over Citizen Kane,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92,74,Upright,Fresh,90.0,1999,R,Liev Schreiber,Orson Welles,James Cromwell,William Randolph Hearst,Melanie Griffith,Marion Davies,John Malkovich,Herman Mankiewicz,Brenda Blethyn,Louella Parsons,12000000.0,,120801,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013063494343908974,0.0,0.0,0.0,0.0,0.0,0.19930563653532407,0.0,0.0,0.0,0.0,0.04432611020453699,0.042287657222405364,0.0751133279215977,0.0,0.0,0.0,0.0,0.0,0.0,0.010299908666684674,0.4434886030795944,0.0,0.0,0.0,0.11722868946804109,0.0,0.0,0.0,0.033092276335195465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.0
133,0075148,11405,Rocky,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,92,68,Upright,Certified Fresh,125.0,1976,PG,Mithun Chakraborty,,Sylvester Stallone,Rocky Balboa,Talia Shire,Adrian,Burt Young,Paulie,Carl Weathers,Apollo Creed,1100000.0,117235247.0,75148,3,7,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000963345847354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432822013125735,0.0,0.0,0.0,0.11888542612901272,0.0,0.0,0.0,0.2743174124771362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614.0
28,0095250,13132,The Big Blue (Le Grand bleu),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,94,Upright,Fresh,122.0,1988,R,Jean-Marc Barr,Jacques Mayol,Jean Reno,Enzo Molinari,Rosanna Arquette,Johanna,Griffin Dunne,Duffy,Paul Shenar,Dr.Laurence,,80804.0,95250,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41405960956891846,0.0,0.0,0.0,0.0,0.0,0.0,0.13994523407614398,0.0,0.0,0.0,0.0,0.0,0.018415012528525766,0.0,0.3699397132509661,0.0,0.0,0.0,0.0,0.0,0.04819010028733591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0
151,0158983,12918,"South Park: Bigger, Longer and Uncut",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,88,Upright,Certified Fresh,80.0,1999,R,Trey Parker,Eric Cartman,Matt Stone,Kyle Broflovski/Kenny McCormick,Mary Kay Bergman,Mrs. Cartman,Isaac Hayes,Chef,Jesse Howell,,21000000.0,52008288.0,158983,0,1,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014179401263165688,0.0,0.0,0.050711926687683866,0.010243391717468063,0.0,0.0,0.0,0.05376568869211458,0.014888555881685602,0.0718127948449212,0.0,0.0,0.0,0.0,0.0,0.0,0.052461929366643414,0.06297211018766659,0.0,0.0,0.0,0.010934503544103729,0.0,0.0,0.0,0.5264401486976996,0.0,0.0,0.0,0.011566479881752157,0.0,0.0,0.0,0.0,0.10134292344304131,0.0,0.0,0.0,3037.0
88,0067309,14025,Klute,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,96,81,Upright,Fresh,114.0,1971,R,Jane Fonda,Bree Daniels,Donald Sutherland,John Klute,Charles Cioffi,Cable,Roy Scheider,Frank,Dorothy Tristan,Arlyn Page,2500000.0,,67309,1,1,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351555310562195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031400035397935434,0.0,0.0,0.010520701866876165,0.012878211975369017,0.5732758419918768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010622837471967067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0
44,0104036,15264,The Crying Game,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,100,79,Upright,Certified Fresh,112.0,1992,R,Stephen Rea,Fergus,Jaye Davidson,Dil,Miranda Richardson,Jude,Forest Whitaker,Jody,Jim Broadbent,Col,,62549000.0,104036,1,5,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40555906502704714,0.0,0.0,0.0,0.0,0.030773090377526038,0.128592067093801,0.20794714392818509,0.0840761468664075,0.0,0.0,0.0,0.0,0.0,0.0,0.11385846885350677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127798778345624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0
303,0125664,13765,Man on the Moon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,63,79,Upright,Fresh,118.0,1999,R,Jim Carrey,Andy Kaufman,Danny DeVito,George Shapiro,Courtney Love,Lynne Margulies,Paul Giamatti,Bob Zmuda,Tony Clifton,,52000000.0,34580635.0,125664,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773207551329073,0.0,0.0,0.0,0.0,0.0,0.0,0.019565397743257194,0.035204055931068734,0.0,0.0,0.0,0.0,0.0,0.0,0.45692877351089267,0.0,0.0,0.0,0.0161196282304502,0.0,0.0,0.0,0.07355392950065641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.0
223,0175526,130560914,Cherry Falls,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46,31,Spilled,Rotten,100.0,2000,R,Michael Biehn,Sheriff Brent Marken,Brittany Murphy,Jody Marken,Jay Mohr,Leonard Marliston,Gabriel Mann,Kenny,Joe Inscoe,Tom Sisler,14000000.0,,175526,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259406025828413,0.0,0.0,0.0,0.0,0.0,0.0,0.127570820695902,0.03043866207340544,0.018816352938104405,0.0,0.0,0.0,0.0,0.41339114195283166,0.07296076983376228,0.0,0.0,0.0,0.0,0.010473462592735171,0.0,0.0,0.0,0.0,0.0,0.0,0.07147820461753673,0.013534300035915457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0
349,0083067,136194283,Shock Treatment,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,40,62,Upright,Rotten,94.0,1981,PG,Cliff De Young,Brad Majors/Farley Flavors,Richard O'Brien,Cosmo McKinley,Patricia Quinn,Nation McKinley,Charles Gray,Judge Oliver Wright,Ruby Wax,Betty Hapschatt,3500000.0,,83067,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38721695601440365,0.0,0.0,0.0,0.0,0.03235321503322927,0.0,0.0,0.0,0.0,0.01762900449585752,0.0,0.011493972286865599,0.0,0.0,0.40877947885432764,0.0,0.0,0.0,0.034111392771309715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380007562967771,0.0,0.0,0.0,1400.0
161,0117802,14550,Swingers,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,87,90,Upright,Certified Fresh,96.0,1996,R,Jon Favreau,Mike,Vince Vaughn,Trent,Ron Livingston,Rob,Patrick Van Horn,Sue,Alex Desert,,200000.0,4505922.0,117802,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083936692174112,0.0,0.0,0.5188796668285491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07871863216086013,0.0,0.0,0.0,0.0,0.012790354139256067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013666184698183637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932232616171512,2207.0
355,0069303,9599,Sounder,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,88,79,Upright,Fresh,105.0,1972,G,Cicely Tyson,Rebecca Morgan,Paul Winfield,Nathan Lee Morgan,Kevin Hooks,David Lee Morgan,Carmen Mathews,Mrs. Boatwright,Taj Mahal,Ike,,,69303,0,4,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333281477132249,0.0,0.013126772369435796,0.0,0.0,0.0,0.0,0.0,0.026792481174592493,0.0,0.14897143792697945,0.0,0.0,0.0,0.0,0.0,0.0,0.3346668171900144,0.0,0.10625002535785562,0.0,0.0,0.0,0.0,0.0,0.1789198427755972,0.0,0.0,0.0,0.0763546285152607,0.013693756254993963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0
340,0098258,10151,Say Anything...,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,98,85,Upright,Certified Fresh,100.0,1989,PG-13,John Cusack,Lloyd Dobler,Ione Skye,Diane Court,John Mahoney,James Court,Lili Taylor,Corey Flood,Amy Brooks,D.C.,,,98258,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056216014017311515,0.0,0.0,0.7826257553986317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03772731000742202,0.03323331987875507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07061146434349366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0
341,0017350,371354084,The Scarlet Letter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,81,Upright,,80.0,1926,Unrated,Lillian Gish,Hester Prynne,Lars Hanson,Arthur Dimmesdale,Henry B. Walthall,Roger Chillingworth,Karl Dane,Giles,William H. Tooker,The Governor,430290.0,,17350,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33443606586340974,0.0,0.0,0.0,0.0,0.04866070983981417,0.0,0.0,0.0,0.5931795978189438,0.011445342333664333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.0
368,0086393,12037,Superman III,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,24,Spilled,Rotten,125.0,1983,PG,Christopher Reeve,Clark Kent/Superman,Richard Pryor,Gus Gorman,Jackie Cooper,Perry White,Marc McClure,Jimmy Olsen,Annette O'Toole,Lana Lang,,,86393,0,0,,3,0.0,0.0,0.0,0.0,0.012571449959918655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22050850283184784,0.0,0.0,0.0,0.0,0.0,0.0,0.21091344865531084,0.03343491576121178,0.0,0.0,0.0,0.0,0.0,0.0,0.24755696524465512,0.0,0.0,0.0,0.0,0.07456898561142171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18672946006159594,0.0,0.0,0.0,5594.0
383,0055601,287449364,Viridiana,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,100,91,Upright,Fresh,90.0,1961,R,Silvia Pinal,Viridiana,Fernando Rey,Don Jaime,Francisco Rabal,Jorge,Margarita Lozano,Ramona,Victoria Zinny,Lucia,,,55601,0,0,,3,0.0,0.0,0.0,0.01484946301452908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03416245452875142,0.0,0.0,0.0,0.0,0.2379052887273584,0.0,0.041445886234729286,0.0,0.0,0.04220286997687573,0.0,0.0,0.0,0.04362911922596083,0.5803872025771553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0
365,0120238,404622612,SubUrbia,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,64,69,Upright,Fresh,118.0,1997,R,Jayce Bartok,Pony,Amie Carey,Sooze,Nicky Katt,Tim,Ajay Naidu,Nazeer,Parker Posey,Erica,,,120238,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22072207919141718,0.0,0.0,0.45722070449668073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458604613226414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23777777417207832,0.0,0.0,0.0,0.0,0.0,0.0,0.05298379192238796,0.0,0.0,0.0,0.0,0.0,1561.0
338,0047443,19608,Salt of the Earth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100,84,Upright,Fresh,94.0,1954,Unrated,Rosaura Revueltas,Esperanza Quintero,Juan Chacon,Ramon Quintero,Will Geer,The Sheriff,David Wolfe,Barton,Mervin Williams,Hartwell,,,47443,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051817025093029184,0.0,0.0,0.0,0.0,0.0,0.0,0.011915150144765256,0.0,0.0,0.47232693486341537,0.0,0.05954173481315148,0.0,0.0,0.017588341348216983,0.0,0.30326229127668414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053879760893787994,0.0,0.0,0.0,0.0,0.0,0.0,0.017184946683307462,3417.0
385,0096426,259249089,Waxwork,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,56,47,Spilled,Rotten,95.0,1988,R,Zach Galligan,Mark,Deborah Foreman,Sarah,David Warner,Mr. Lincoln,Michelle Johnson,China,Dana Ashbrook,Tony,,,96426,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038198560900897384,0.0,0.0,0.0,0.0,0.0,0.35235880857707697,0.0,0.0,0.0,0.0,0.11580529620827851,0.0,0.18019574968551058,0.02697601783590414,0.0,0.0,0.12007639843186728,0.0,0.0,0.050609935618527925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09812770758562255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0
395,0080180,10089,Zulu Dawn,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,64,Upright,Rotten,117.0,1979,PG,Burt Lancaster,Col. Anthony Durnford,Peter O'Toole,Lord Chelmsford,Simon Ward,William Vereker,John Mills,Sir Henry Bartle Frere,Nigel Davenport,Col. Hamilton-Brown,,,80180,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587718024520487,0.0,0.0,0.0,0.0,0.0,0.0,0.019628378875304067,0.0,0.0348493084781621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618796711639881,0.0,0.0,0.0,0.0,0.015299637241577395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.0
185,0053619,18607,L'Avventura (The Adventure),0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,97,90,Upright,Fresh,145.0,1960,Unrated,Gabriele Ferzetti,Sandro,Monica Vitti,Claudia,Lea Massari,Anna,Dominique Blanchar,Giulia,Renzo Ricci,Anna's Father,,,53619,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13272664605366605,0.0,0.0,0.0,0.0,0.0,0.0,0.019696644230568997,0.0,0.0,0.029336374659964283,0.0,0.0,0.0,0.08916406998689416,0.726665555224863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.0
51,0097289,284501761,Erik The Viking,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47,59,Spilled,Rotten,104.0,1989,PG-13,Tim Robbins,Erik,Gary Cady,Keitel Blacksmith,Mickey Rooney,Erik's Grandfather,Eartha Kitt,Freya,Terry Jones,King Arnulf,,,97289,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829089417484875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30533113188434496,0.0,0.35544758472768345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13786749537167303,0.0,0.0,0.0,0.0,0.07356163777759603,0.0,0.0,0.01736068639890604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.0
52,0082348,13073,Excalibur,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,81,Upright,Fresh,140.0,1981,R,Nigel Terry,King Arthur,Nicol Williamson,Merlin,Nicholas Clay,Lancelot,Helen Mirren,Morgana,Cherie Lunghi,Guenevere,,,82348,0,1,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132823199511525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02058867489860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02430120258942559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036793831481056506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0
205,0015648,17497,Battleship Potemkin,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100,86,Upright,Certified Fresh,65.0,1925,Unrated,Alexander Antonov,Vokulinchuk,Vladimir Barsky,The Capt.,Grigory Alexandrov,Senior Officer Gilyarousky,Mikhail Gomorov,Sailor Motyushenko,Marusov,Officer,,,15648,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834076443761745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016072593847973146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0
70,0099703,16215,The Grifters,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,90,71,Upright,Certified Fresh,114.0,1990,R,John Cusack,Roy Dillon,Anjelica Huston,Lilly Dillon,Annette Bening,Myra Langtry,Pat Hingle,Bobo Justus,J.T. Walsh,Cole,,,99703,0,4,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494331125690785,0.0,0.0,0.0,0.0,0.0,0.0,0.06921303376079381,0.20487823110922201,0.0,0.0,0.0,0.0,0.013901068516590467,0.0,0.21556750908968322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0
201,0052587,770679336,The Atomic Submarine,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,22,Spilled,,80.0,1959,Unrated,Arthur Franz,Reef,Dick Foran,Wendover,Brett Halsey,Carl Nelson,Tom Conway,Sir Ian Hunt,Paul Dubov,Dave,135000.0,,52587,0,0,,3,0.0,0.0,0.0,0.0,0.028831420356788227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024302855342308898,0.0,0.0,0.0,0.0,0.38891680078615365,0.0,0.0,0.0,0.0,0.5546862631525028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.0
75,0095294,17860,Hellbound: Hellraiser 2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,60,Upright,Rotten,96.0,1988,R,Clare Higgins,Julia,Ashley Laurence,Kirsty Cotton,Kenneth Cranham,Dr. Channard,Imogen Boorman,Tiffany,Sean Chapman,Uncle Frank,,,95294,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952460400278418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594514054883503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07389532169932354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0
187,0088683,11917,Agnes of God,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46,56,Spilled,Rotten,98.0,2002,PG-13,Jane Fonda,Dr. Martha Livingston,Anne Bancroft,Sister Miriam Ruth,Meg Tilly,Sister Agnes,Anne Pitoniak,Dr. Livingston's Mother,Winston Rekert,Detective Langevin,,,88683,0,3,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236467381000541,0.0,0.0,0.29700944835864196,0.0,0.0,0.0,0.0,0.04648695967317375,0.0,0.13797685141737115,0.0,0.0,0.029426411057103963,0.0,0.0,0.0,0.0,0.07981203697019533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30351780404796164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023252112461142047,1512.0
79,0036027,185962005,I Walked With a Zombie,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,92,74,Upright,Fresh,69.0,1943,PG,Tom Conway,Paul Holland,Frances Dee,Betsy Connell,James Ellison,Wesley Rand,Edith Barrett,Mrs. Holland,Christine Gordon,Jessica Holland,,,36027,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008309868588799,0.0,0.0,0.0,0.0,0.044500041059727845,0.0,0.0,0.0,0.0,0.8220367373346457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229853870031949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.0
186,0086856,10264,The Adventures of Buckaroo Banzai Across the 8th Dimension,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,71,71,Upright,Fresh,103.0,1984,PG,Peter Weller,Buckaroo Banzai,John Lithgow,Dr. Emilio Lizardo,Ellen Barkin,Penny Priddy,Jeff Goldblum,New Jersey,Christopher Lloyd,John Bigboote,,,86856,0,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09162469214408432,0.0,0.0,0.0,0.010440043996673712,0.0,0.0,0.0,0.09638355719026083,0.0,0.0,0.0,0.0,0.0,0.0,0.04470230391661723,0.0,0.0,0.0,0.0,0.22186225629066303,0.4003521443234882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09909193629665933,0.0,0.0,0.0,3170.0
